mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
9	9	39	39	1.5	3/4	3/4	9/8	2	1	I6	C	I		I6		I		6					M	0	0	4, 1, 0		0	4
10	10	81/2	81/2	4.5	0	0	9/8	2	1	V(64)	C	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
11	11	45	45	3.0	0	0	9/8	2	1	V7	C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
11	11	48	48	1.5	3/4	3/4	9/8	2	1	V2	C	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
12	12	99/2	99/2	1.5	0	0	9/8	2	1	V	C	I		V		V							M	0	0	1, 5, 2		1	1
12	12	51	51	3.0	3/8	3/8	9/8	2	1	V7	C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
13	13	54	54	1.5	0	0	9/8	2	1	I	C	I		I		I							M	0	0	0, 4, 1		0	0
13	13	111/2	111/2	1.5	3/8	3/8	9/8	2	1	vi	C	I		vi		vi							m	0	0	3, 0, 4		3	3
13	13	57	57	1.5	3/4	3/4	9/8	2	1	I64	C	I		I64		I		64					M	0	0	1, 0, 4		0	1
14	14	117/2	117/2	3.0	0	0	9/8	2	1	V65/V	C	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
14	14	123/2	123/2	1.5	3/4	3/4	9/8	2	1	I/V	C	I		I/V		I				V			M	0	0	1, 5, 2		1	1
15	15	63	63	1.5	0	0	9/8	2	1	ii6/V	C	I		ii6/V		ii		6		V			m	0	0	0, 4, 3		3	0
15	15	129/2	129/2	1.5	3/8	3/8	9/8	2	1	V(64)/V	C	I		V(64)/V		V			64	V			M	0	0	2, 1, 5		2	2
15	15	66	66	1.5	3/4	3/4	9/8	2	1	V7/V	C	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
16	16	135/2	135/2	1.5	0	0	9/8	2	1	I(9#74)/V	C	I		I(9#74)/V		I			9#74	V			M	0	0	1, 0, 2	3, 13	1	1
16	16	69	69	4.0	3/8	3/8	9/8	2	1	I/V|PAC}	C	I		I/V		I				V	PAC	}	M	0	0	1, 5, 2		1	1
17	17	73	73	3.0	1/4	1/4	9/8	2	1	bVI/V{	C	I		bVI/V		bVI				V		{	M	0	0	-3, 1, -2		-3	-3
17	17	76	76	0.5	1	1	9/8	2	1	Ger6/V	C	I		Ger6/V	Ger	vii	o	65	b3	V/V			Ger	0	0	-3, 1, -2, 7		7	-3
18	18	153/2	153/2	3.5	0	0	9/8	2	1	V7(b9)/ii	C	I		V7(b9)/ii		V		7	b9	ii			Mm7	0	0	3, 7, 4, 1	-9	3	3
18	18	80	80	0.5	7/8	7/8	9/8	2	1	V(64)/ii	C	I		V(64)/ii		V			64	ii			M	0	0	3, 2, -1		3	3
18	18	161/2	161/2	0.5	1	1	9/8	2	1	V/ii	C	I		V/ii		V				ii			M	0	0	3, 7, 4		3	3
19	19	81	81	1.5	0	0	9/8	2	1	i(9#7)/ii	C	I		i(9#7)/ii		i			9#7	ii			m	0	0	2, -1, 3	4, 7	2	2
19	19	165/2	165/2	4.0	3/8	3/8	9/8	2	1	i/ii	C	I		i/ii		i				ii			m	0	0	2, -1, 3		2	2
20	20	173/2	173/2	3.0	1/4	1/4	9/8	2	1	bII	C	I		bII		bII							M	0	0	-5, -1, -4		-5	-5
20	20	179/2	179/2	0.5	1	1	9/8	2	1	Ger6/IV	C	I		Ger6/IV	Ger	vii	o	65	b3	V/IV			Ger	0	0	-5, -1, -4, 5		5	-5
21	21	90	90	3.5	0	0	9/8	2	1	V7(b9)	C	I		V7(b9)		V		7	b9				Mm7	0	0	1, 5, 2, -1	-4	1	1
21	21	187/2	187/2	0.5	7/8	7/8	9/8	2	1	V(64)	C	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
21	21	94	94	0.5	1	1	9/8	2	1	V	C	I		V		V							M	0	0	1, 5, 2		1	1
22	22	189/2	189/2	1.5	0	0	9/8	2	1	I	C	I		I		I							M	0	0	0, 4, 1		0	0
22	22	96	96	1.5	3/8	3/8	9/8	2	1	ii6	C	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
22	22	195/2	195/2	1.5	3/4	3/4	9/8	2	1	V65/V	C	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
23	23	99	99	2.5	0	0	9/8	2	1	V[V	C	I	V	V		V							M	0	0	1, 5, 2		1	1
23	23	203/2	203/2	0.5	5/8	5/8	9/8	2	1	V7	C	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
23	23	102	102	1.0	3/4	3/4	9/8	2	1	V(64)	C	I	V	V(64)		V			64				M	0	0	1, 0, 4		1	1
23	23	103	103	0.5	1	1	9/8	2	1	V2/V	C	I	V	V2/V		V		2		V			Mm7	0	0	0, 2, 6, 3		2	0
24	24	207/2	207/2	2.5	0	0	9/8	2	1	V	C	I	V	V		V							M	0	0	1, 5, 2		1	1
24	24	106	106	0.5	5/8	5/8	9/8	2	1	V7	C	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
24	24	213/2	213/2	1.0	3/4	3/4	9/8	2	1	V(64)	C	I	V	V(64)		V			64				M	0	0	1, 0, 4		1	1
24	24	215/2	215/2	0.5	1	1	9/8	2	1	V2/V	C	I	V	V2/V		V		2		V			Mm7	0	0	0, 2, 6, 3		2	0
25	25	108	108	0.75	0	0	9/8	2	1	V	C	I	V	V		V							M	0	0	1, 5, 2		1	1
25	25	435/4	435/4	0.25	3/16	3/16	9/8	2	1	V7	C	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
25	25	109	109	0.25	1/4	1/4	9/8	2	1	V(64)	C	I	V	V(64)		V			64				M	0	0	1, 0, 4		1	1
25	25	437/4	437/4	0.25	5/16	5/16	9/8	2	1	viio2/V	C	I	V	viio2/V		vii	o	2		V			o7	0	0	-3, 6, 3, 0		6	-3
25	25	219/2	219/2	0.75	3/8	3/8	9/8	2	1	V	C	I	V	V		V							M	0	0	1, 5, 2		1	1
25	25	441/4	441/4	0.25	9/16	9/16	9/8	2	1	V7	C	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
25	25	221/2	221/2	0.25	5/8	5/8	9/8	2	1	V(64)	C	I	V	V(64)		V			64				M	0	0	1, 0, 4		1	1
25	25	443/4	443/4	0.25	11/16	11/16	9/8	2	1	viio6/V	C	I	V	viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
25	25	111	111	0.75	3/4	3/4	9/8	2	1	V	C	I	V	V		V							M	0	0	1, 5, 2		1	1
25	25	447/4	447/4	0.25	15/16	15/16	9/8	2	1	V7	C	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
25	25	112	112	0.25	1	1	9/8	2	1	V(64)	C	I	V	V(64)		V			64				M	0	0	1, 0, 4		1	1
25	25	449/4	449/4	0.25	17/16	17/16	9/8	2	1	viio2/V	C	I	V	viio2/V		vii	o	2		V			o7	0	0	-3, 6, 3, 0		6	-3
26	26	225/2	225/2	4.5	0	0	9/8	2	1	V]|HC}	C	I	V	V		V					HC	}	M	0	0	1, 5, 2		1	1
27	27	117	117	1.5	0	0	9/8	2	1	I{	C	I		I		I						{	M	0	0	0, 4, 1		0	0
27	27	237/2	237/2	3.0	3/8	3/8	9/8	2	1	I6	C	I		I6		I		6					M	0	0	4, 1, 0		0	4
28	28	243/2	243/2	1.5	0	0	9/8	2	1	I	C	I		I		I							M	0	0	0, 4, 1		0	0
28	28	123	123	3.0	3/8	3/8	9/8	2	1	I6	C	I		I6		I		6					M	0	0	4, 1, 0		0	4
29	29	126	126	1.5	0	0	9/8	2	1	V65	C	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
29	29	255/2	255/2	3.0	3/8	3/8	9/8	2	1	V2	C	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
30	30	261/2	261/2	1.5	0	0	9/8	2	1	V65	C	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
30	30	132	132	1.5	3/8	3/8	9/8	2	1	V2	C	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
30	30	267/2	267/2	1.5	3/4	3/4	9/8	2	1	V7	C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
31	31	135	135	1.5	0	0	9/8	2	1	I	C	I		I		I							M	0	0	0, 4, 1		0	0
31	31	273/2	273/2	1.5	3/8	3/8	9/8	2	1	IV6	C	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
31	31	138	138	1.5	3/4	3/4	9/8	2	1	I6	C	I		I6		I		6					M	0	0	4, 1, 0		0	4
32	32	279/2	279/2	1.5	0	0	9/8	2	1	IV	C	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
32	32	141	141	1.5	3/8	3/8	9/8	2	1	ii6(#7)	C	I		ii6(#7)		ii		6	#7				m	0	0	-1, 3, 7		2	-1
32	32	285/2	285/2	1.5	3/4	3/4	9/8	2	1	ii6	C	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
33	33	144	144	3.0	0	0	9/8	2	1	V(64)	C	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
33	33	147	147	1.5	3/4	3/4	9/8	2	1	V7	C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
34	34	297/2	297/2	1.5	0	0	9/8	2	1	I(974)	C	I		I(974)		I			974				M	0	0	0, -1, 1	2, 5	0	0
34	34	150	150	1.0	3/8	3/8	9/8	2	1	I|PAC}	C	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
34	34	151	151	2.0	5/8	5/8	9/8	2	1	i6	C	I		i6		i		6					m	0	0	-3, 1, 0		0	-3
35	35	153	153	4.5	0	0	9/8	2	1	i{	C	I		i		i						{	m	0	0	0, -3, 1		0	0
36	36	315/2	315/2	4.5	0	0	9/8	2	1	I6/bVI	C	I		I6/bVI		I		6		bVI			M	0	0	0, -3, -4		-4	0
37	37	162	162	3.0	0	0	9/8	2	1	IV/bVI	C	I		IV/bVI		IV				bVI			M	0	0	-5, -1, -4		-5	-5
37	37	165	165	1.5	3/4	3/4	9/8	2	1	ii6(#7)/bVI	C	I		ii6(#7)/bVI		ii		6	#7	bVI			m	0	0	-5, -1, 3		-2	-5
38	38	333/2	333/2	3.0	0	0	9/8	2	1	ii6/bVI	C	I		ii6/bVI		ii		6		bVI			m	0	0	-5, -1, -2		-2	-5
38	38	339/2	339/2	1.5	3/4	3/4	9/8	2	1	V65/V/bVI	C	I		V65/V/bVI		V		65		V/bVI			Mm7	0	0	2, -1, -4, -2		-2	2
39	39	171	171	1.5	0	0	9/8	2	1	V7/bVI	C	I		V7/bVI		V		7		bVI			Mm7	0	0	-3, 1, -2, -5		-3	-3
39	39	345/2	345/2	1.5	3/8	3/8	9/8	2	1	#viio7/vi/bVI	C	I		#viio7/vi/bVI		#vii	o	7		vi/bVI			o7	0	0	4, 1, -2, -5		4	4
39	39	174	174	1.5	3/4	3/4	9/8	2	1	vi/bVI	C	I		vi/bVI		vi				bVI			m	0	0	-1, -4, 0		-1	-1
40	40	351/2	351/2	1.5	0	0	9/8	2	1	ii6/bVI	C	I		ii6/bVI		ii		6		bVI			m	0	0	-5, -1, -2		-2	-5
40	40	177	177	1.5	3/8	3/8	9/8	2	1	V(64)/bVI	C	I		V(64)/bVI		V			64	bVI			M	0	0	-3, -4, 0		-3	-3
40	40	357/2	357/2	1.5	3/4	3/4	9/8	2	1	V7/bVI	C	I		V7/bVI		V		7		bVI			Mm7	0	0	-3, 1, -2, -5		-3	-3
41	41	180	180	9.0	0	0	9/8	2	1	I/bVI|PAC}{	C	I		I/bVI		I				bVI	PAC	}{	M	0	0	-4, 0, -3		-4	-4
43	43	189	189	9.0	0	0	9/8	2	1	V43/bVI	C	I		V43/bVI		V		43		bVI			Mm7	0	0	-2, -5, -3, 1		-3	-2
45	45	198	198	3.0	0	0	9/8	2	1	I/bVI	C	I		I/bVI		I				bVI			M	0	0	-4, 0, -3		-4	-4
45	45	201	201	1.5	3/4	3/4	9/8	2	1	i6(#7)/iv	C	I		i6(#7)/iv		i		6	#7	iv			m	0	0	-4, 0, 4		-1	-4
46	46	405/2	405/2	4.5	0	0	9/8	2	1	i/iv	C	I		i/iv		i				iv			m	0	0	-1, -4, 0		-1	-1
47	47	207	207	9.0	0	0	9/8	2	1	V43/iv	C	I		V43/iv		V		43		iv			Mm7	0	0	1, -2, 0, 4		0	1
49	49	216	216	0.25	0	0	9/8	2	1	i/iv	C	I		i/iv		i				iv			m	0	0	-1, -4, 0		-1	-1
49	49	865/4	865/4	2.75	1/16	1/16	9/8	2	1	bII6	C	I		bII6		bII		6					M	0	0	-1, -4, -5		-5	-1
49	49	219	219	1.5	3/4	3/4	9/8	2	1	i6	C	I		i6		i		6					m	0	0	-3, 1, 0		0	-3
50	50	441/2	441/2	3.0	0	0	9/8	2	1	viio6	C	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
50	50	447/2	447/2	1.5	3/4	3/4	9/8	2	1	bVI6	C	I		bVI6		bVI		6					M	0	0	0, -3, -4		-4	0
51	51	225	225	1.5	0	0	9/8	2	1	V6	C	I		V6		V		6					M	0	0	5, 2, 1		1	5
51	51	453/2	453/2	1.5	3/8	3/8	9/8	2	1	V65	C	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
51	51	228	228	1.5	3/4	3/4	9/8	2	1	i	C	I		i		i							m	0	0	0, -3, 1		0	0
52	52	459/2	459/2	3.0	0	0	9/8	2	1	bII6	C	I		bII6		bII		6					M	0	0	-1, -4, -5		-5	-1
52	52	465/2	465/2	1.5	3/4	3/4	9/8	2	1	viio7/V	C	I		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
53	53	234	234	1.5	0	0	9/8	2	1	V|HC}{	C	I		V		V					HC	}{	M	0	0	1, 5, 2		1	1
53	53	471/2	471/2	1.5	3/8	3/8	9/8	2	1	V7	C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
53	53	237	237	0.5	3/4	3/4	9/8	2	1	iv6	C	I		iv6		iv		6					m	0	0	-4, 0, -1		-1	-4
53	53	475/2	475/2	0.5	7/8	7/8	9/8	2	1	bVI	C	I		bVI		bVI							M	0	0	-4, 0, -3		-4	-4
53	53	238	238	0.5	1	1	9/8	2	1	viio7/V	C	I		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
54	54	477/2	477/2	1.5	0	0	9/8	2	1	V	C	I		V		V							M	0	0	1, 5, 2		1	1
54	54	240	240	1.5	3/8	3/8	9/8	2	1	V7	C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
54	54	483/2	483/2	0.5	3/4	3/4	9/8	2	1	iv6	C	I		iv6		iv		6					m	0	0	-4, 0, -1		-1	-4
54	54	242	242	0.5	7/8	7/8	9/8	2	1	bVI	C	I		bVI		bVI							M	0	0	-4, 0, -3		-4	-4
54	54	485/2	485/2	0.5	1	1	9/8	2	1	viio7/V	C	I		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
55	55	243	243	1.0	0	0	9/8	2	1	V[V6/V	C	I	V	V6/V		V		6		V			M	0	0	6, 3, 2		2	6
55	55	244	244	0.5	1/4	1/4	9/8	2	1	viio43	C	I	V	viio43		vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
55	55	489/2	489/2	1.0	3/8	3/8	9/8	2	1	bII6	C	I	V	bII6		bII		6					M	0	0	-1, -4, -5		-5	-1
55	55	491/2	491/2	0.5	5/8	5/8	9/8	2	1	viio7/IV	C	I	V	viio7/IV		vii	o	7		IV			o7	0	0	4, 1, -2, -5		4	4
55	55	246	246	1.0	3/4	3/4	9/8	2	1	I6	C	I	V	I6		I		6					M	0	0	4, 1, 0		0	4
55	55	247	247	0.5	1	1	9/8	2	1	viio2/V	C	I	V	viio2/V		vii	o	2		V			o7	0	0	-3, 6, 3, 0		6	-3
56	56	495/2	495/2	1.5	0	0	9/8	2	1	viio65	C	I	V	viio65		vii	o	65					o7	0	0	2, -1, -4, 5		5	2
56	56	249	249	1.5	3/8	3/8	9/8	2	1	V7	C	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
56	56	501/2	501/2	1.5	3/4	3/4	9/8	2	1	V(b64)	C	I	V	V(b64)		V			b64				M	0	0	1, 0, -3		1	1
57	57	252	252	1.5	0	0	9/8	2	1	viio65/V	C	I	V	viio65/V		vii	o	65		V			o7	0	0	3, 0, -3, 6		6	3
57	57	507/2	507/2	1.5	3/8	3/8	9/8	2	1	viio2/V	C	I	V	viio2/V		vii	o	2		V			o7	0	0	-3, 6, 3, 0		6	-3
57	57	255	255	1.5	3/4	3/4	9/8	2	1	viio65/V	C	I	V	viio65/V		vii	o	65		V			o7	0	0	3, 0, -3, 6		6	3
58	58	513/2	513/2	3.0	0	0	9/8	2	1	V|HC}{	C	I	V	V		V					HC	}{	M	0	0	1, 5, 2		1	1
58	58	519/2	519/2	1.5	3/4	3/4	9/8	2	1	viio7/V	C	I	V	viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
59	59	261	261	3.0	0	0	9/8	2	1	V	C	I	V	V		V							M	0	0	1, 5, 2		1	1
59	59	264	264	1.5	3/4	3/4	9/8	2	1	viio7/V	C	I	V	viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
60	60	531/2	531/2	3.0	0	0	9/8	2	1	V	C	I	V	V		V							M	0	0	1, 5, 2		1	1
60	60	537/2	537/2	1.5	3/4	3/4	9/8	2	1	viio7/V	C	I	V	viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
61	61	270	270	1.5	0	0	9/8	2	1	V	C	I	V	V		V							M	0	0	1, 5, 2		1	1
61	61	543/2	543/2	1.5	3/8	3/8	9/8	2	1	viio7/V	C	I	V	viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
61	61	273	273	1.5	3/4	3/4	9/8	2	1	V	C	I	V	V		V							M	0	0	1, 5, 2		1	1
62	62	549/2	549/2	1.5	0	0	9/8	2	1	viio7/V	C	I	V	viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
62	62	276	276	1.5	3/8	3/8	9/8	2	1	V	C	I	V	V		V							M	0	0	1, 5, 2		1	1
62	62	555/2	555/2	1.5	3/4	3/4	9/8	2	1	viio7/V	C	I	V	viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
63	63	279	279	1.5	0	0	9/8	2	1	V	C	I	V	V		V							M	0	0	1, 5, 2		1	1
63	63	561/2	561/2	1.5	3/8	3/8	9/8	2	1	IV6	C	I	V	IV6		IV		6					M	0	0	3, 0, -1		-1	3
63	63	282	282	1.5	3/4	3/4	9/8	2	1	iii6	C	I	V	iii6		iii		6					m	0	0	1, 5, 4		4	1
64	64	567/2	567/2	1.5	0	0	9/8	2	1	ii6	C	I	V	ii6		ii		6					m	0	0	-1, 3, 2		2	-1
64	64	285	285	1.5	3/8	3/8	9/8	2	1	I6	C	I	V	I6		I		6					M	0	0	4, 1, 0		0	4
64	64	573/2	573/2	0.25	3/4	3/4	9/8	2	1	viio6	C	I	V	viio6		vii	o	6					o	0	0	2, -1, 5		5	2
64	64	1147/4	1147/4	0.25	13/16	13/16	9/8	2	1	#viio6/ii	C	I	V	#viio6/ii		#vii	o	6		ii			o	0	0	4, 1, 7		7	4
64	64	287	287	0.25	7/8	7/8	9/8	2	1	ii6	C	I	V	ii6		ii		6					m	0	0	-1, 3, 2		2	-1
64	64	1149/4	1149/4	0.25	15/16	15/16	9/8	2	1	#viio/ii	C	I	V	#viio/ii		#vii	o			ii			o	0	0	7, 4, 1		7	7
64	64	575/2	575/2	0.5	1	1	9/8	2	1	V7]	C	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
65	65	288	288	9.0	0	0	9/8	2	1	I|PAC}{	C	I		I		I					PAC	}{	M	0	0	0, 4, 1		0	0
67	67	297	297	7.5	0	0	9/8	2	1	V65	C	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
68	68	609/2	609/2	1.5	3/4	3/4	9/8	2	1	V7	C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
69	69	306	306	1.5	0	0	9/8	2	1	I	C	I		I		I							M	0	0	0, 4, 1		0	0
69	69	615/2	615/2	1.5	3/8	3/8	9/8	2	1	IV6	C	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
69	69	309	309	1.5	3/4	3/4	9/8	2	1	I6	C	I		I6		I		6					M	0	0	4, 1, 0		0	4
70	70	621/2	621/2	1.5	0	0	9/8	2	1	IV	C	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
70	70	312	312	1.5	3/8	3/8	9/8	2	1	ii6(#7)	C	I		ii6(#7)		ii		6	#7				m	0	0	-1, 3, 7		2	-1
70	70	627/2	627/2	1.5	3/4	3/4	9/8	2	1	ii6	C	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
71	71	315	315	3.0	0	0	9/8	2	1	V(64)	C	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
71	71	318	318	1.5	3/4	3/4	9/8	2	1	V7	C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
72	72	639/2	639/2	1.5	0	0	9/8	2	1	I(974)	C	I		I(974)		I			974				M	0	0	0, -1, 1	2, 5	0	0
72	72	321	321	3.0	3/8	3/8	9/8	2	1	I|PAC}	C	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
73	73	324	324	3.0	0	0	9/8	2	1	I{	C	I		I		I						{	M	0	0	0, 4, 1		0	0
73	73	327	327	1.5	3/4	3/4	9/8	2	1	I6	C	I		I6		I		6					M	0	0	4, 1, 0		0	4
74	74	657/2	657/2	4.5	0	0	9/8	2	1	V(64)	C	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
75	75	333	333	3.0	0	0	9/8	2	1	V7	C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
75	75	336	336	1.5	3/4	3/4	9/8	2	1	V2	C	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
76	76	675/2	675/2	4.5	0	0	9/8	2	1	V7	C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
77	77	342	342	1.5	0	0	9/8	2	1	I	C	I		I		I							M	0	0	0, 4, 1		0	0
77	77	687/2	687/2	1.5	3/8	3/8	9/8	2	1	vi	C	I		vi		vi							m	0	0	3, 0, 4		3	3
77	77	345	345	1.5	3/4	3/4	9/8	2	1	I64	C	I		I64		I		64					M	0	0	1, 0, 4		0	1
78	78	693/2	693/2	3.0	0	0	9/8	2	1	V65/V	C	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
78	78	699/2	699/2	1.5	3/4	3/4	9/8	2	1	I/V	C	I		I/V		I				V			M	0	0	1, 5, 2		1	1
79	79	351	351	1.5	0	0	9/8	2	1	ii6/V	C	I		ii6/V		ii		6		V			m	0	0	0, 4, 3		3	0
79	79	705/2	705/2	1.5	3/8	3/8	9/8	2	1	V(64)/V	C	I		V(64)/V		V			64	V			M	0	0	2, 1, 5		2	2
79	79	354	354	1.5	3/4	3/4	9/8	2	1	V7/V	C	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
80	80	711/2	711/2	1.5	0	0	9/8	2	1	I(9#74)/V	C	I		I(9#74)/V		I			9#74	V			M	0	0	1, 0, 2	3, 13	1	1
80	80	357	357	4.0	3/8	3/8	9/8	2	1	I/V|PAC}	C	I		I/V		I				V	PAC	}	M	0	0	1, 5, 2		1	1
81	81	361	361	3.0	1/4	1/4	9/8	2	1	bVI/V{	C	I		bVI/V		bVI				V		{	M	0	0	-3, 1, -2		-3	-3
81	81	364	364	0.5	1	1	9/8	2	1	Ger6/V	C	I		Ger6/V	Ger	vii	o	65	b3	V/V			Ger	0	0	-3, 1, -2, 7		7	-3
82	82	729/2	729/2	3.5	0	0	9/8	2	1	V7(b9)/ii	C	I		V7(b9)/ii		V		7	b9	ii			Mm7	0	0	3, 7, 4, 1	-9	3	3
82	82	368	368	0.5	7/8	7/8	9/8	2	1	V(64)/ii	C	I		V(64)/ii		V			64	ii			M	0	0	3, 2, -1		3	3
82	82	737/2	737/2	0.5	1	1	9/8	2	1	V/ii	C	I		V/ii		V				ii			M	0	0	3, 7, 4		3	3
83	83	369	369	1.5	0	0	9/8	2	1	i(9#7)/ii	C	I		i(9#7)/ii		i			9#7	ii			m	0	0	2, -1, 3	4, 7	2	2
83	83	741/2	741/2	4.0	3/8	3/8	9/8	2	1	i/ii	C	I		i/ii		i				ii			m	0	0	2, -1, 3		2	2
