mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	0	0	0	3.0	0	1/2	2/2	2	1	G.V[V{		G	I	V	V		V						{	M	0	0	1, 5, 2		1	1
2	1	3	3	1.0	1/4	1/4	2/2	2	1	I6		G	I	V	I6		I		6					M	0	0	4, 1, 0		0	4
2	1	4	4	1.0	1/2	1/2	2/2	2	1	IV(+2)		G	I	V	IV(+2)		IV			+2				M	0	0	-1, 3, 0	1	-1	-1
2	1	5	5	1.0	3/4	3/4	2/2	2	1	V		G	I	V	V		V							M	0	0	1, 5, 2		1	1
3	2	6	6	1.0	0	0	2/2	2	1	I6		G	I	V	I6		I		6					M	0	0	4, 1, 0		0	4
3	2	7	7	1.0	1/4	1/4	2/2	2	1	I		G	I	V	I		I							M	0	0	0, 4, 1		0	0
3	2	8	8	2.0	1/2	1/2	2/2	2	1	V		G	I	V	V		V							M	0	0	1, 5, 2		1	1
4	3	10	10	2.0	0	0	2/2	2	1	I		G	I	V	I		I							M	0	0	0, 4, 1		0	0
4	3	12	12	1.0	1/2	1/2	2/2	2	1	viio6/V		G	I	V	viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
4	3	13	13	1.0	3/4	3/4	2/2	2	1	V65/V		G	I	V	V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
5	4	14	14	3.0	0	0	2/2	2	1	V		G	I	V	V		V							M	0	0	1, 5, 2		1	1
5	4	17	17	1.0	3/4	3/4	2/2	2	1	viio/V		G	I	V	viio/V		vii	o			V			o	0	0	6, 3, 0		6	6
6	5	18	18	1.0	0	0	2/2	2	1	V7		G	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
6	5	19	19	1.0	1/4	1/4	2/2	2	1	I6		G	I	V	I6		I		6					M	0	0	4, 1, 0		0	4
6	5	20	20	1.0	1/2	1/2	2/2	2	1	IV(+2)		G	I	V	IV(+2)		IV			+2				M	0	0	-1, 3, 0	1	-1	-1
6	5	21	21	1.0	3/4	3/4	2/2	2	1	V		G	I	V	V		V							M	0	0	1, 5, 2		1	1
7	6	22	22	1.0	0	0	2/2	2	1	I6		G	I	V	I6		I		6					M	0	0	4, 1, 0		0	4
7	6	23	23	1.0	1/4	1/4	2/2	2	1	I		G	I	V	I		I							M	0	0	0, 4, 1		0	0
7	6	24	24	2.0	1/2	1/2	2/2	2	1	V]		G	I	V	V		V							M	0	0	1, 5, 2		1	1
8	7	26	26	1.0	0	0	2/2	2	1	I		G	I		I		I							M	0	0	0, 4, 1		0	0
8	7	27	27	1.0	1/4	1/4	2/2	2	1	vi	IV6	G	I		vi		vi							m	0	0	3, 0, 4		3	3
8	7	28	28	1.0	1/2	1/2	2/2	2	1	ii6		G	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
8	7	29	29	1.0	3/4	3/4	2/2	2	1	V7		G	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
9	8	30	30	3.0	0	0	2/2	2	1	I[I|PAC}		G	I	I	I		I					PAC	}	M	0	0	0, 4, 1		0	0
9	8	32	32	0.0	1/2	1/2	2/2	2	1	{		G	I	I									{		0	0				
9	8	33	33	1.0	3/4	3/4	2/2	2	1	viio6		G	I	I	viio6		vii	o	6					o	0	0	2, -1, 5		5	2
10	9	34	34	1.0	0	0	2/2	2	1	V7/IV		G	I	I	V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
10	9	35	35	1.0	1/4	1/4	2/2	2	1	IV		G	I	I	IV		IV							M	0	0	-1, 3, 0		-1	-1
10	9	36	36	1.0	1/2	1/2	2/2	2	1	iv6		G	I	I	iv6		iv		6					m	0	0	-4, 0, -1		-1	-4
10	9	37	37	1.0	3/4	3/4	2/2	2	1	viio7		G	I	I	viio7		vii	o	7					o7	0	0	5, 2, -1, -4		5	5
11	10	38	38	1.0	0	0	2/2	2	1	I(b64)		G	I	I	I(b64)		I			b64				M	0	0	0, -1, -4		0	0
11	10	39	39	1.0	1/4	1/4	2/2	2	1	I]		G	I	I	I		I							M	0	0	0, 4, 1		0	0
11	10	40	40	2.0	1/2	1/2	2/2	2	1	V		G	I		V		V							M	0	0	1, 5, 2		1	1
12	11	42	42	2.0	0	0	2/2	2	1	I		G	I		I		I							M	0	0	0, 4, 1		0	0
12	11	44	44	2.0	1/2	1/2	2/2	2	1	V		G	I		V		V							M	0	0	1, 5, 2		1	1
13	12	46	46	3.0	0	0	2/2	2	1	I[I|IAC}		G	I	I	I		I					IAC	}	M	0	0	0, 4, 1		0	0
13	12	48	48	0.0	1/2	1/2	2/2	2	1	{		G	I	I									{		0	0				
13	12	49	49	1.0	3/4	3/4	2/2	2	1	viio6		G	I	I	viio6		vii	o	6					o	0	0	2, -1, 5		5	2
14	13	50	50	1.0	0	0	2/2	2	1	V7/IV		G	I	I	V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
14	13	51	51	1.0	1/4	1/4	2/2	2	1	IV		G	I	I	IV		IV							M	0	0	-1, 3, 0		-1	-1
14	13	52	52	1.0	1/2	1/2	2/2	2	1	iv6		G	I	I	iv6		iv		6					m	0	0	-4, 0, -1		-1	-4
14	13	53	53	1.0	3/4	3/4	2/2	2	1	viio7		G	I	I	viio7		vii	o	7					o7	0	0	5, 2, -1, -4		5	5
15	14	54	54	1.0	0	0	2/2	2	1	I(b64)		G	I	I	I(b64)		I			b64				M	0	0	0, -1, -4		0	0
15	14	55	55	1.0	1/4	1/4	2/2	2	1	I]		G	I	I	I		I							M	0	0	0, 4, 1		0	0
15	14	56	56	2.0	1/2	1/2	2/2	2	1	V		G	I		V		V							M	0	0	1, 5, 2		1	1
16	15	58	58	2.0	0	0	2/2	2	1	I		G	I		I		I							M	0	0	0, 4, 1		0	0
16	15	60	60	2.0	1/2	1/2	2/2	2	1	V		G	I		V		V							M	0	0	1, 5, 2		1	1
17	16	62	62	2.0	0	0	2/2	2	1	I|IAC}		G	I		I		I					IAC	}	M	0	0	0, 4, 1		0	0
17	16	64	64	2.0	1/2	1/2	2/2	2	1	V[V{		G	I	V	V		V						{	M	0	0	1, 5, 2		1	1
18	17	66	66	2.0	0	0	2/2	2	1	I6		G	I	V	I6		I		6					M	0	0	4, 1, 0		0	4
18	17	68	68	1.0	1/2	1/2	2/2	2	1	ii64		G	I	V	ii64		ii		64					m	0	0	3, 2, -1		2	3
18	17	69	69	1.0	3/4	3/4	2/2	2	1	V7		G	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
19	18	70	70	2.0	0	0	2/2	2	1	I		G	I	V	I		I							M	0	0	0, 4, 1		0	0
19	18	72	72	2.0	1/2	1/2	2/2	2	1	V		G	I	V	V		V							M	0	0	1, 5, 2		1	1
20	19	74	74	1.0	0	0	2/2	2	1	I6		G	I	V	I6		I		6					M	0	0	4, 1, 0		0	4
20	19	75	75	1.0	1/4	1/4	2/2	2	1	I		G	I	V	I		I							M	0	0	0, 4, 1		0	0
20	19	76	76	1.0	1/2	1/2	2/2	2	1	viio/V		G	I	V	viio/V		vii	o			V			o	0	0	6, 3, 0		6	6
20	19	77	77	1.0	3/4	3/4	2/2	2	1	V7/V		G	I	V	V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
21	20	78	78	4.0	0	0	2/2	2	1	V		G	I	V	V		V							M	0	0	1, 5, 2		1	1
22	21	82	82	2.0	0	0	2/2	2	1	I6		G	I	V	I6		I		6					M	0	0	4, 1, 0		0	4
22	21	84	84	1.0	1/2	1/2	2/2	2	1	ii64		G	I	V	ii64		ii		64					m	0	0	3, 2, -1		2	3
22	21	85	85	1.0	3/4	3/4	2/2	2	1	V7		G	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
23	22	86	86	2.0	0	0	2/2	2	1	I		G	I	V	I		I							M	0	0	0, 4, 1		0	0
23	22	88	88	2.0	1/2	1/2	2/2	2	1	V		G	I	V	V		V							M	0	0	1, 5, 2		1	1
24	23	90	90	1.0	0	0	2/2	2	1	I6		G	I	V	I6		I		6					M	0	0	4, 1, 0		0	4
24	23	91	91	1.0	1/4	1/4	2/2	2	1	I		G	I	V	I		I							M	0	0	0, 4, 1		0	0
24	23	92	92	1.0	1/2	1/2	2/2	2	1	V7		G	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
24	23	93	93	1.0	3/4	3/4	2/2	2	1	V]		G	I	V	V		V							M	0	0	1, 5, 2		1	1
25	24	94	94	3.0	0	0	2/2	2	1	I[I|PAC}		G	I	I	I		I					PAC	}	M	0	0	0, 4, 1		0	0
25	24	96	96	0.0	1/2	1/2	2/2	2	1	{		G	I	I									{		0	0				
25	24	97	97	1.0	3/4	3/4	2/2	2	1	V6		G	I	I	V6		V		6					M	0	0	5, 2, 1		1	5
26	25	98	98	1.0	0	0	2/2	2	1	V2/IV		G	I	I	V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
26	25	99	99	1.0	1/4	1/4	2/2	2	1	IV6		G	I	I	IV6		IV		6					M	0	0	3, 0, -1		-1	3
26	25	100	100	3.0	1/2	1/2	2/2	2	1	Ger6		G	I	I	Ger6	Ger	vii	o	65	b3	V			Ger	0	0	-4, 0, -3, 6		6	-4
27	26	103	103	1.0	1/4	1/4	2/2	2	1	I]		G	I	I	I		I							M	0	0	0, 4, 1		0	0
27	26	104	104	2.0	1/2	1/2	2/2	2	1	V		G	I		V		V							M	0	0	1, 5, 2		1	1
28	27	106	106	2.0	0	0	2/2	2	1	I		G	I		I		I							M	0	0	0, 4, 1		0	0
28	27	108	108	2.0	1/2	1/2	2/2	2	1	V		G	I		V		V							M	0	0	1, 5, 2		1	1
29	28	110	110	3.0	0	0	2/2	2	1	I[I|IAC}		G	I	I	I		I					IAC	}	M	0	0	0, 4, 1		0	0
29	28	112	112	0.0	1/2	1/2	2/2	2	1	{		G	I	I									{		0	0				
29	28	113	113	1.0	3/4	3/4	2/2	2	1	V6(+4)		G	I	I	V6(+4)		V		6	+4				M	0	0	5, 2, 1	0	1	5
30	29	114	114	1.0	0	0	2/2	2	1	V2/IV		G	I	I	V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
30	29	115	115	1.0	1/4	1/4	2/2	2	1	IV6		G	I	I	IV6		IV		6					M	0	0	3, 0, -1		-1	3
30	29	116	116	3.0	1/2	1/2	2/2	2	1	Ger6		G	I	I	Ger6	Ger	vii	o	65	b3	V			Ger	0	0	-4, 0, -3, 6		6	-4
31	30	119	119	1.0	1/4	1/4	2/2	2	1	I]		G	I	I	I		I							M	0	0	0, 4, 1		0	0
31	30	120	120	2.0	1/2	1/2	2/2	2	1	V		G	I		V		V							M	0	0	1, 5, 2		1	1
32	31	122	122	2.0	0	0	2/2	2	1	I		G	I		I		I							M	0	0	0, 4, 1		0	0
32	31	124	124	2.0	1/2	1/2	2/2	2	1	V		G	I		V		V							M	0	0	1, 5, 2		1	1
33	32	126	126	2.0	0	0	2/2	2	1	I|PAC}		G	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
33	32	128	128	2.0	1/2	1/2	2/2	2	1	V/vi{		G	I		V/vi		V				vi		{	M	0	0	4, 8, 5		4	4
