mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	2/4	2	1	Ab.I{	0	-5.76492	/	Ab	I		I	I						{	M	0	0	-4, 0, -3		-4.0	-4.0	0	6	0.0	0.0	0.75	0.0
1	1	1/4	1/4	2/4	2	1	V2	0	-6.04279	/	Ab	I		V2	V		2					Mm7	0	0	-5, -3, 1, -2		-3.0	-5.0	0	6	0.0	0.0	0.75	0.0
2	2	0	0	2/4	2	1	I6	0	-6.52905	/	Ab	I		I6	I		6					M	0	0	0, -3, -4		-4.0	0.0	0	6	0.0	0.0	0.875	0.0
2	2	1/4	1/4	2/4	2	1	V6	0	-6.11225	/	Ab	I		V6	V		6					M	0	0	1, -2, -3		-3.0	1.0	0	3	0.0	0.0	0.375	0.0
2	2	3/8	3/8	2/4	2	1	V65	0	-5.90386	/	Ab	I		V65	V		65					Mm7	0	0	1, -2, -5, -3		-3.0	1.0	0	3	0.0	0.0	0.25	0.0
3	3	0	0	2/4	2	1	I	0	-8.71118	/	Ab	I		I	I							M	0	0	-4, 0, -3		-4.0	-4.0	0	4	0.0	0.0	0.375	0.0
3	3	1/8	1/8	2/4	2	1	V6	0	-9.35818	/	Ab	I		V6	V		6					M	0	0	1, -2, -3		-3.0	1.0	0	4	0.0	0.0	0.375	0.0
3	3	1/4	1/4	2/4	2	1	vi	0.676053	-9.56767	/	Ab	I		vi	vi							m	0	0	-1, -4, 0		-1.0	-1.0	0	4	0.0	0.0	0.375	0.0
3	3	3/8	3/8	2/4	2	1	V43/V	0.609403	-9.5321	/	Ab	I		V43/V	V		43		V			Mm7	0	0	-1, -4, -2, 2		-2.0	-1.0	0	4	0.0	0.0	0.375	0.0
4	4	0	0	2/4	2	1	V	0	-5.30366	/	Ab	I		V	V							M	0	0	-3, 1, -2		-3.0	-3.0	1	11	0.08333333333333333	0.125	1.375	0.08333333333333333
5	5	0	0	2/4	2	1	vii%43	0	-5.73585	/	Ab	I		vii%43	vii	%	43					%7	0	0	-5, -1, 1, -2		1.0	-5.0	0	6	0.0	0.0	0.75	0.0
5	5	1/4	1/4	2/4	2	1	V2	1.13687e-14	-7.0686	/	Ab	I		V2	V		2					Mm7	0	0	-5, -3, 1, -2		-3.0	-5.0	1	7	0.125	0.03125	0.71875	0.041666666666666664
6	6	0	0	2/4	2	1	I6	0	-5.10956	/	Ab	I		I6	I		6					M	0	0	0, -3, -4		-4.0	0.0	0	6	0.0	0.0	0.75	0.0
6	6	1/4	1/4	2/4	2	1	V7/ii	0	-6.46653	/	Ab	I		V7/ii	V		7		ii			Mm7	0	0	-1, 3, 0, -3		-1.0	-1.0	0	6	0.0	0.0	0.75	0.0
7	7	0	0	2/4	2	1	ii	0	-5.37051	/	Ab	I		ii	ii							m	0	0	-2, -5, -1		-2.0	-2.0	0	6	0.0	0.0	0.75	0.0
7	7	1/4	1/4	2/4	2	1	V7	0.00607939	-5.94636	/	Ab	I		V7	V		7					Mm7	0	0	-3, 1, -2, -5		-3.0	-3.0	2	7	0.2222222222222222	0.125	0.625	0.16666666666666666
8	8	0	0	2/4	2	1	I(974)|PAC	0	-4.95298	/	Ab	I		I(974)	I			974		PAC		M	0	0	-4, -5, -3	-2, 1	-4.0	-4.0	0	8	0.0	0.0	1.0	0.0
8	8	1/4	1/4	2/4	2	1	I}	0	-5.21394	/	Ab	I		I	I						}	M	0	0	-4, 0, -3		-4.0	-4.0	0	18	0.0	0.0	1.5	0.0
9	9	1/4	1/4	2/4	2	1	V2	0	-4.52084	/	Ab	I		V2	V		2					Mm7	0	0	-5, -3, 1, -2		-3.0	-5.0	0	10	0.0	0.0	1.0	0.0
10	10	0	0	2/4	2	1	I6	0	-4.70786	/	Ab	I		I6	I		6					M	0	0	0, -3, -4		-4.0	0.0	0	10	0.0	0.0	1.125	0.0
10	10	1/4	1/4	2/4	2	1	V6	0	-4.14193	/	Ab	I		V6	V		6					M	0	0	1, -2, -3		-3.0	1.0	0	5	0.0	0.0	0.5	0.0
10	10	3/8	3/8	2/4	2	1	V65	0	-4.14193	/	Ab	I		V65	V		65					Mm7	0	0	1, -2, -5, -3		-3.0	1.0	0	5	0.0	0.0	0.375	0.0
11	11	0	0	2/4	2	1	I	0	-4.71904	/	Ab	I		I	I							M	0	0	-4, 0, -3		-4.0	-4.0	0	6	0.0	0.0	0.5	0.0
11	11	1/8	1/8	2/4	2	1	V6	0.305652	-6.64144	/	Ab	I		V6	V		6					M	0	0	1, -2, -3		-3.0	1.0	0	6	0.0	0.0	0.5	0.0
