mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	keysig	timesig	act_dur	mc_offset	volta	numbering_offset	dont_count	barline	breaks	repeats	next
45	45	176	176	4.0	4	4/4	1	0							46
46	46	180	180	4.0	4	4/4	1	0							47
47	47	184	184	4.0	4	4/4	1	0							48
48	48	188	188	4.0	4	4/4	1	0							49
49	49	192	192	4.0	4	4/4	1	0							50
50	50	196	196	4.0	4	4/4	1	0							51
51	51	200	200	4.0	4	4/4	1	0							52
52	52	204	204	4.0	4	4/4	1	0							53
53	53	208	208	4.0	4	4/4	1	0							54
54	54	212	212	4.0	4	4/4	1	0							55
55	55	216	216	4.0	4	4/4	1	0							56
56	56	220	220	4.0	4	4/4	1	0							57
57	57	224	224	4.0	4	4/4	1	0							58
58	58	228	228	4.0	4	4/4	1	0							59
59	59	232	232	4.0	4	4/4	1	0							60
60	60	236	236	4.0	4	4/4	1	0							61, 62
61	60		240	4.0	4	4/4	1	0	1		1		line	end	2
62	60	240	244	4.0	4	4/4	1	0	2		1				63
63	61	244	248	4.0	4	4/4	1	0							64
64	62	248	252	4.0	4	4/4	1	0							65
65	63	252	256	4.0	4	4/4	1	0							66
66	64	256	260	4.0	4	4/4	1	0							67
67	65	260	264	4.0	4	4/4	1	0							68
68	66	264	268	4.0	4	4/4	1	0							69
69	67	268	272	4.0	4	4/4	1	0							70
70	68	272	276	4.0	4	4/4	1	0							71
71	69	276	280	4.0	4	4/4	1	0							72
72	70	280	284	4.0	4	4/4	1	0							73
73	71	284	288	4.0	4	4/4	1	0							74
74	72	288	292	4.0	4	4/4	1	0							75
75	73	292	296	4.0	4	4/4	1	0							76
76	74	296	300	4.0	4	4/4	1	0							77
77	75	300	304	4.0	4	4/4	1	0							78
78	76	304	308	4.0	4	4/4	1	0							79
79	77	308	312	4.0	4	4/4	1	0							80
80	78	312	316	4.0	4	4/4	1	0							81
81	79	316	320	4.0	4	4/4	1	0							82
82	80	320	324	4.0	4	4/4	1	0							83
83	81	324	328	4.0	4	4/4	1	0							84
84	82	328	332	4.0	4	4/4	1	0							85
85	83	332	336	4.0	4	4/4	1	0							86
86	84	336	340	4.0	4	4/4	1	0							87
87	85	340	344	4.0	4	4/4	1	0							88
88	86	344	348	4.0	4	4/4	1	0							89
89	87	348	352	4.0	4	4/4	1	0							90
90	88	352	356	4.0	4	4/4	1	0							91
91	89	356	360	4.0	4	4/4	1	0							92
92	90	360	364	4.0	4	4/4	1	0							93
93	91	364	368	4.0	4	4/4	1	0							94
94	92	368	372	4.0	4	4/4	1	0							95
95	93	372	376	4.0	4	4/4	1	0							96
96	94	376	380	4.0	4	4/4	1	0							97
97	95	380	384	4.0	4	4/4	1	0							98
98	96	384	388	4.0	4	4/4	1	0							99
99	97	388	392	4.0	4	4/4	1	0							100
100	98	392	396	4.0	4	4/4	1	0							101
101	99	396	400	4.0	4	4/4	1	0							102
102	100	400	404	4.0	4	4/4	1	0							103
103	101	404	408	4.0	4	4/4	1	0							104
104	102	408	412	4.0	4	4/4	1	0							105
105	103	412	416	4.0	4	4/4	1	0							106
106	104	416	420	4.0	4	4/4	1	0							107
107	105	420	424	4.0	4	4/4	1	0							108
108	106	424	428	4.0	4	4/4	1	0							109
109	107	428	432	4.0	4	4/4	1	0							110
110	108	432	436	4.0	4	4/4	1	0							111
111	109	436	440	4.0	4	4/4	1	0							112
112	110	440	444	4.0	4	4/4	1	0							113
113	111	444	448	4.0	4	4/4	1	0							114
114	112	448	452	4.0	4	4/4	1	0							115
115	113	452	456	4.0	4	4/4	1	0							116
116	114	456	460	4.0	4	4/4	1	0							117
117	115	460	464	4.0	4	4/4	1	0							118
118	116	464	468	4.0	4	4/4	1	0							119
119	117	468	472	4.0	4	4/4	1	0							120
120	118	472	476	4.0	4	4/4	1	0							121
121	119	476	480	4.0	4	4/4	1	0							122
122	120	480	484	4.0	4	4/4	1	0							123
123	121	484	488	4.0	4	4/4	1	0							124
124	122	488	492	4.0	4	4/4	1	0							125
125	123	492	496	4.0	4	4/4	1	0							126
126	124	496	500	4.0	4	4/4	1	0							127
127	125	500	504	4.0	4	4/4	1	0							128
128	126	504	508	4.0	4	4/4	1	0							129
129	127	508	512	4.0	4	4/4	1	0							130
130	128	512	516	4.0	4	4/4	1	0							131
131	129	516	520	4.0	4	4/4	1	0							132
132	130	520	524	4.0	4	4/4	1	0							133
133	131	524	528	4.0	4	4/4	1	0							134
134	132	528	532	4.0	4	4/4	1	0							135
135	133	532	536	4.0	4	4/4	1	0							136
136	134	536	540	4.0	4	4/4	1	0							137
137	135	540	544	4.0	4	4/4	1	0							138
138	136	544	548	4.0	4	4/4	1	0							139
139	137	548	552	4.0	4	4/4	1	0							140
140	138	552	556	4.0	4	4/4	1	0							141
141	139	556	560	4.0	4	4/4	1	0							142
142	140	560	564	4.0	4	4/4	1	0							143
143	141	564	568	4.0	4	4/4	1	0							144
144	142	568	572	4.0	4	4/4	1	0							145
145	143	572	576	4.0	4	4/4	1	0							146
146	144	576	580	4.0	4	4/4	1	0							147
147	145	580	584	4.0	4	4/4	1	0							148
148	146	584	588	4.0	4	4/4	1	0							149
149	147	588	592	4.0	4	4/4	1	0							150
150	148	592	596	4.0	4	4/4	1	0							151
151	149	596	600	4.0	4	4/4	1	0							152
152	150	600	604	4.0	4	4/4	1	0							153
153	151	604	608	4.0	4	4/4	1	0							154
154	152	608	612	4.0	4	4/4	1	0							155
155	153	612	616	4.0	4	4/4	1	0							156
156	154	616	620	4.0	4	4/4	1	0							157
157	155	620	624	4.0	4	4/4	1	0							158
158	156	624	628	4.0	4	4/4	1	0							159
159	157	628	632	4.0	4	4/4	1	0							160
160	158	632	636	4.0	4	4/4	1	0							161
161	159	636	640	4.0	4	4/4	1	0							162
162	160	640	644	4.0	4	4/4	1	0							163
163	161	644	648	4.0	4	4/4	1	0						lastMeasure	-1
