mc	mn	keysig	timesig	act_dur	mc_offset	volta	numbering_offset	dont_count	barline	breaks	repeats	next
154	150	-1	4/4	1	0							155
155	151	-1	4/4	1	0							156
156	152	-1	4/4	1	0							157
157	153	-1	4/4	1	0							158
158	154	-1	4/4	1	0							159
159	155	-1	4/4	1	0							160
160	156	-1	4/4	1	0							161
161	157	-1	4/4	1	0							162
162	158	-1	4/4	1	0							163
163	159	-1	4/4	1	0							164
164	160	-1	4/4	1	0							165
165	161	-1	4/4	1	0							166
166	162	-1	4/4	1	0							167
167	163	-1	4/4	1	0							168
168	164	-1	4/4	1	0							169
169	165	-1	4/4	1	0							170
170	166	-1	4/4	1	0							171
171	167	-1	4/4	1	0							172
172	168	-1	4/4	1	0							173
173	169	-1	4/4	1	0							174
174	170	-1	4/4	1	0							175
175	171	-1	4/4	1	0							176
176	172	-1	4/4	1	0							177
177	173	-1	4/4	1	0							178
178	174	-1	4/4	1	0							179
179	175	-1	4/4	1	0							180
180	176	-1	4/4	1	0							181
181	177	-1	4/4	1	0							182
182	178	-1	4/4	1	0							183
183	179	-1	4/4	1	0							184
184	180	-1	4/4	1	0							185
185	181	-1	4/4	1	0							186
186	182	-1	4/4	1	0							187
187	183	-1	4/4	1	0							188
188	184	-1	4/4	1	0							189
189	185	-1	4/4	1	0							190
190	186	-1	4/4	1	0							191
191	187	-1	4/4	1	0							192
192	188	-1	4/4	1	0							193
193	189	-1	4/4	1	0							194
194	190	-1	4/4	1	0							195
195	191	-1	4/4	1	0							196
196	192	-1	4/4	1	0							197
197	193	-1	4/4	1	0							198
198	194	-1	4/4	1	0							199
199	195	-1	4/4	1	0							200
200	196	-1	4/4	1	0							201
201	197	-1	4/4	1	0							202
202	198	-1	4/4	1	0							203
203	199	-1	4/4	1	0							204
204	200	-1	4/4	1	0							205
205	201	-1	4/4	1	0							206
206	202	-1	4/4	1	0							207
207	203	-1	4/4	1	0							208
208	204	-1	4/4	1	0							209
209	205	-1	4/4	1	0							210
210	206	-1	4/4	1	0							211
211	207	-1	4/4	1	0							212
212	208	-1	4/4	1	0							213
213	209	-1	4/4	1	0							214
214	210	-1	4/4	1	0							215
215	211	-1	4/4	1	0							216
216	212	-1	4/4	1	0							217
217	213	-1	4/4	1	0							218
218	214	-1	4/4	1	0							219
219	215	-1	4/4	1	0							220
220	216	-1	4/4	1	0							221
221	217	-1	4/4	1	0							222
222	218	-1	4/4	1	0							223
223	219	-1	4/4	1	0							224
224	220	-1	4/4	1	0							225
225	221	-1	4/4	1	0							226
226	222	-1	4/4	1	0							227
227	223	-1	4/4	1	0							228
228	224	-1	4/4	1	0							229
229	225	-1	4/4	1	0							230
230	226	-1	4/4	1	0							231
231	227	-1	4/4	1	0							232
232	228	-1	4/4	1	0						lastMeasure	-1
