mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	keysig	timesig	act_dur	mc_offset	volta	numbering_offset	dont_count	barline	breaks	repeats	next
50	48	94	98	2.0	-5	2/4	1/2	0							51
51	49	96	100	2.0	-5	2/4	1/2	0							52
52	50	98	102	2.0	-5	2/4	1/2	0							53
53	51	100	104	2.0	-5	2/4	1/2	0							54
54	52	102	106	2.0	-5	2/4	1/2	0							55
55	53	104	108	2.0	-5	2/4	1/2	0							56
56	54	106	110	2.0	-5	2/4	1/2	0							57
57	55	108	112	2.0	-5	2/4	1/2	0							58
58	56	110	114	2.0	-5	2/4	1/2	0							59
59	57	112	116	2.0	-5	2/4	1/2	0							60
60	58	114	118	2.0	-5	2/4	1/2	0							61
61	59	116	120	2.0	-5	2/4	1/2	0							62
62	60	118	122	2.0	-5	2/4	1/2	0							63
63	61	120	124	2.0	-5	2/4	1/2	0							64
64	62	122	126	2.0	-5	2/4	1/2	0							65
65	63	124	128	2.0	-5	2/4	1/2	0							66
66	64	126	130	2.0	-5	2/4	1/2	0							67
67	65	128	132	2.0	-5	2/4	1/2	0							68
68	66	130	134	2.0	-5	2/4	1/2	0							69
69	67	132	136	2.0	-5	2/4	1/2	0							70
70	68	134	138	2.0	-5	2/4	1/2	0							71
71	69	136	140	2.0	-5	2/4	1/2	0							72
72	70	138	142	2.0	-5	2/4	1/2	0							73
73	71	140	144	2.0	-5	2/4	1/2	0							74
74	72	142	146	2.0	-5	2/4	1/2	0							75
75	73	144	148	2.0	-5	2/4	1/2	0							76
76	74	146	150	2.0	-5	2/4	1/2	0							77
77	75	148	152	2.0	-5	2/4	1/2	0							78
78	76	150	154	2.0	-5	2/4	1/2	0							79
79	77	152	156	2.0	-5	2/4	1/2	0							80
80	78	154	158	2.0	-5	2/4	1/2	0							81
81	79	156	160	2.0	-5	2/4	1/2	0							82
82	80	158	162	2.0	-5	2/4	1/2	0							83
83	81	160	164	2.0	-5	2/4	1/2	0							84
84	82	162	166	2.0	-5	2/4	1/2	0							85
85	83	164	168	2.0	-5	2/4	1/2	0							86
86	84	166	170	2.0	-5	2/4	1/2	0							87
87	85	168	172	2.0	-5	2/4	1/2	0							88
88	86	170	174	2.0	-5	2/4	1/2	0							89
89	87	172	176	2.0	-5	2/4	1/2	0							90
90	88	174	178	2.0	-5	2/4	1/2	0							91
91	89	176	180	2.0	-5	2/4	1/2	0							92
92	90	178	182	2.0	-5	2/4	1/2	0							93
93	91	180	184	2.0	-5	2/4	1/2	0							94
94	92	182	186	2.0	-5	2/4	1/2	0							95
95	93	184	188	2.0	-5	2/4	1/2	0							96
96	94	186	190	2.0	-5	2/4	1/2	0							97
97	95	188	192	2.0	-5	2/4	1/2	0				double			98
98	96	190	194	2.0	-4	2/4	1/2	0							99
99	97	192	196	2.0	-4	2/4	1/2	0							100
100	98	194	198	2.0	-4	2/4	1/2	0							101
101	99	196	200	2.0	-4	2/4	1/2	0							102
102	100	198	202	2.0	-4	2/4	1/2	0							103
103	101	200	204	2.0	-4	2/4	1/2	0							104
104	102	202	206	2.0	-4	2/4	1/2	0							105
105	103	204	208	2.0	-4	2/4	1/2	0					line		106
106	104	206	210	2.0	-4	2/4	1/2	0							107
107	105	208	212	2.0	-4	2/4	1/2	0							108
108	106	210	214	2.0	-4	2/4	1/2	0							109
109	107	212	216	2.0	-4	2/4	1/2	0							110
110	108	214	218	2.0	-4	2/4	1/2	0							111
111	109	216	220	2.0	-4	2/4	1/2	0							112
112	110	218	222	2.0	-4	2/4	1/2	0							113
113	111	220	224	2.0	-4	2/4	1/2	0				double			114
114	112	222	226	2.0	-4	2/4	1/2	0					line		115
115	113	224	228	2.0	-4	2/4	1/2	0						start	116
116	114	226	230	2.0	-4	2/4	1/2	0							117
117	115	228	232	2.0	-4	2/4	1/2	0							118
118	116	230	234	2.0	-4	2/4	1/2	0							119
119	117	232	236	2.0	-4	2/4	1/2	0							120
120	118	234	238	2.0	-4	2/4	1/2	0							121
121	119	236	240	2.0	-4	2/4	1/2	0							122
122	120	238	242	2.0	-4	2/4	1/2	0							123
123	121	240	244	2.0	-4	2/4	1/2	0							124
124	122	242	246	2.0	-4	2/4	1/2	0							125
125	123	244	248	2.0	-4	2/4	1/2	0							126
126	124	246	250	2.0	-4	2/4	1/2	0							127
127	125	248	252	2.0	-4	2/4	1/2	0							128
128	126	250	254	2.0	-4	2/4	1/2	0							129
129	127	252	256	2.0	-4	2/4	1/2	0							130
130	128	254	258	2.0	-4	2/4	1/2	0							131
131	129	256	260	2.0	-4	2/4	1/2	0							132
132	130	258	262	2.0	-4	2/4	1/2	0							133
133	131	260	264	2.0	-4	2/4	1/2	0							134
134	132	262	266	2.0	-4	2/4	1/2	0							135
135	133	264	268	2.0	-4	2/4	1/2	0							136
136	134	266	270	2.0	-4	2/4	1/2	0							137
137	135	268	272	2.0	-4	2/4	1/2	0							138
138	136	270	274	2.0	-4	2/4	1/2	0							139
139	137	272	276	2.0	-4	2/4	1/2	0							140
140	138	274	278	2.0	-4	2/4	1/2	0							141
141	139	276	280	2.0	-4	2/4	1/2	0							142
142	140	278	282	2.0	-4	2/4	1/2	0							143
143	141	280	284	2.0	-4	2/4	1/2	0							144
144	142	282	286	2.0	-4	2/4	1/2	0							145, 147
145	143		288	2.0	-4	2/4	1/2	0	1						146
146	143		290	2.0	-4	2/4	1/2	0	1		1			end	115
147	143	284	292	2.0	-4	2/4	1/2	0	2		1	double			148
148	144	286	294	2.0	-4	2/4	1/2	0							149
149	145	288	296	2.0	-4	2/4	1/2	0							150
150	146	290	298	2.0	-4	2/4	1/2	0							151
151	147	292	300	2.0	-4	2/4	1/2	0							152
152	148	294	302	2.0	-4	2/4	1/2	0							153
153	149	296	304	2.0	-4	2/4	1/2	0							154
154	150	298	306	2.0	-4	2/4	1/2	0							155
155	151	300	308	2.0	-4	2/4	1/2	0							156
156	152	302	310	2.0	-4	2/4	1/2	0							157
157	153	304	312	2.0	-4	2/4	1/2	0							158
158	154	306	314	2.0	-4	2/4	1/2	0							159
159	155	308	316	2.0	-4	2/4	1/2	0							160
160	156	310	318	2.0	-4	2/4	1/2	0							161
161	157	312	320	2.0	-4	2/4	1/2	0							162
162	158	314	322	2.0	-4	2/4	1/2	0				end		lastMeasure	-1
