mc	mn	keysig	timesig	act_dur	offset	voices	repeats	volta	barline	numbering_offset	dont_count	next
80	80	-3	6/8	3/4	0	2						81, 82
81	81	-3	6/8	3/4	0	2	endRepeat	1				11
82	82	-3	6/8	3/4	0	2		2				83
83	83	-3	6/8	3/4	0	2						84
84	84	-3	6/8	3/4	0	2						85
85	85	-3	6/8	3/4	0	2						86
86	86	-3	6/8	3/4	0	2						87
87	87	-3	6/8	3/4	0	2						88
88	88	-3	6/8	3/4	0	2						89
89	89	-3	6/8	3/4	0	2						90
90	90	-3	6/8	3/4	0	2						91
91	91	-3	6/8	3/4	0	2						92
92	92	-3	6/8	3/4	0	2						93
93	93	-3	6/8	3/4	0	2						94
94	94	-3	6/8	3/4	0	2						95
95	95	-3	6/8	3/4	0	4						96
96	96	-3	6/8	3/4	0	4						97
97	97	-3	6/8	3/4	0	4						98
98	98	-3	6/8	3/4	0	4						99
99	99	-3	6/8	3/4	0	2						100
100	100	-3	6/8	3/4	0	2						101
101	101	-3	6/8	3/4	0	2						102
102	102	-3	6/8	3/4	0	2						103
103	103	-3	6/8	3/4	0	4						104
104	104	-3	6/8	3/4	0	4						105
105	105	-3	6/8	3/4	0	3						106
106	106	-3	6/8	3/4	0	3						107
107	107	-3	6/8	3/4	0	4						108
108	108	-3	6/8	3/4	0	2						109
109	109	-3	6/8	3/4	0	2						110
110	110	-3	6/8	3/4	0	2						111
111	111	-3	6/8	3/4	0	2						112
112	112	-3	6/8	3/4	0	2						113
113	113	-3	6/8	3/4	0	2						114
114	114	-3	6/8	3/4	0	2						115
115	115	-3	6/8	3/4	0	2						116
116	116	-3	6/8	3/4	0	2						117
117	117	-3	6/8	3/4	0	2						118
118	118	-3	6/8	3/4	0	2						119
119	119	-3	6/8	3/4	0	2						120
120	120	-3	6/8	3/4	0	2						121
121	121	-3	6/8	3/4	0	2						122
122	122	-3	6/8	3/4	0	2						123
123	123	-3	6/8	3/4	0	2						124
124	124	-3	6/8	3/4	0	2						125
125	125	-3	6/8	3/4	0	2						126
126	126	-3	6/8	3/4	0	2						127
127	127	-3	6/8	3/4	0	2						128
128	128	-3	6/8	3/4	0	2						129
129	129	-3	6/8	3/4	0	2						130
130	130	-3	6/8	3/4	0	2						131
131	131	-3	6/8	3/4	0	2						132
132	132	-3	6/8	3/4	0	2						133
133	133	-3	6/8	3/4	0	2						134
134	134	-3	6/8	3/4	0	2						135
135	135	-3	6/8	3/4	0	2						136
136	136	-3	6/8	3/4	0	2						137
137	137	-3	6/8	3/4	0	2						138
138	138	-3	6/8	3/4	0	2						139
139	139	-3	6/8	3/4	0	2						140
140	140	-3	6/8	3/4	0	2						141
141	141	-3	6/8	3/4	0	2						142
142	142	-3	6/8	3/4	0	2						143
143	143	-3	6/8	3/4	0	2						144
144	144	-3	6/8	3/4	0	2						145
145	145	-3	6/8	3/4	0	2						146
146	146	-3	6/8	3/4	0	2						147
147	147	-3	6/8	3/4	0	4						148
148	148	-3	6/8	3/4	0	4						149
149	149	-3	6/8	3/4	0	4						150
150	150	-3	6/8	3/4	0	4						151
151	151	-3	6/8	3/4	0	2						152
152	152	-3	6/8	3/4	0	2						153
153	153	-3	6/8	3/4	0	2						154
154	154	-3	6/8	3/4	0	2						155
155	155	-3	6/8	3/4	0	4						156
156	156	-3	6/8	3/4	0	4						157
157	157	-3	6/8	3/4	0	4						158
158	158	-3	6/8	3/4	0	4						159
159	159	-3	6/8	3/4	0	2						160
160	160	-3	6/8	3/4	0	2						161
161	161	-3	6/8	3/4	0	2						162
162	162	-3	6/8	3/4	0	3						163
163	163	-3	6/8	3/4	0	2						164
164	164	-3	6/8	3/4	0	2						165
165	165	-3	6/8	3/4	0	2						166
166	166	-3	6/8	3/4	0	2						167
167	167	-3	6/8	3/4	0	2						168
168	168	-3	6/8	3/4	0	2						169
169	169	-3	6/8	3/4	0	2						170
170	170	-3	6/8	3/4	0	2						171
171	171	-3	6/8	3/4	0	2						172
172	172	-3	6/8	3/4	0	2						173
173	173	-3	6/8	3/4	0	2						174
174	174	-3	6/8	3/4	0	2						175
175	175	-3	6/8	3/4	0	2						176
176	176	-3	6/8	3/4	0	2						177
177	177	-3	6/8	3/4	0	2						178
178	178	-3	6/8	3/4	0	2						179
179	179	-3	6/8	3/4	0	2						180
180	180	-3	6/8	3/4	0	2						181
181	181	-3	6/8	3/4	0	2						182
182	182	-3	6/8	3/4	0	2						183
183	183	-3	6/8	3/4	0	2						184
184	184	-3	6/8	3/4	0	2						185
185	185	-3	6/8	3/4	0	2						186
186	186	-3	6/8	3/4	0	2						187
187	187	-3	6/8	3/4	0	4						188
188	188	-3	6/8	3/4	0	2						189
189	189	-3	6/8	3/4	0	2						190
190	190	-3	6/8	3/4	0	2						191
191	191	-3	6/8	3/4	0	2						192
192	192	-3	6/8	3/4	0	2						193
193	193	-3	6/8	3/4	0	2						194
194	194	-3	6/8	3/4	0	2						195
195	195	-3	6/8	3/4	0	2						196
196	196	-3	6/8	3/4	0	2						197
197	197	-3	6/8	3/4	0	2	lastMeasure					
